NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
4479999,99065,.22172774E-01,.42823820E-01,.97081661E-02,41.664719,21.422222
4480999,99120,.22179699E-01,.53202744E-01,.10259867E-01,41.674979,21.392483
4481999,99150,.22182446E-01,.34492303E-01,.95989704E-02,41.684578,21.378324
4482999,99201,.22188640E-01,.49951514E-01,.99751949E-02,41.694553,21.351011
4483999,99239,.22194465E-01,.48305992E-01,.96788406E-02,41.704232,21.331820
4484999,99274,.22197857E-01,.37409926E-01,.95939636E-02,41.713826,21.314499
4485999,99336,.22206059E-01,.58990234E-01,.10353088E-01,41.724179,21.280440
4486999,99401,.22215239E-01,.63398459E-01,.10303020E-01,41.734482,21.244485
4487999,99448,.22220252E-01,.44714046E-01,.10150909E-01,41.744633,21.219881
4488999,99496,.22226577E-01,.50613765E-01,.99210739E-02,41.754554,21.194540
4489999,99548,.22233905E-01,.55129134E-01,.10009050E-01,41.764563,21.166731
4490999,99610,.22242034E-01,.58741857E-01,.10380983E-01,41.774944,21.132812
4491999,99670,.22250703E-01,.61180867E-01,.10174036E-01,41.785118,21.100080
4492999,99711,.22255790E-01,.45105812E-01,.96988678E-02,41.794817,21.079114
4493999,99776,.22263610E-01,.57399171E-01,.10379076E-01,41.805196,21.043379
4494999,99833,.22271014E-01,.55546296E-01,.10318995E-01,41.815515,21.012681
4495999,99902,.22280437E-01,.64634128E-01,.10403872E-01,41.825919,20.974504
4496999,99957,.22287215E-01,.52762377E-01,.10057211E-01,41.835976,20.944984
4497999,99981,.22289754E-01,.33709814E-01,.93069077E-02,41.845283,20.934570
4498999,100021,.22293482E-01,.39061672E-01,.96650124E-02,41.854948,20.914292
4499999,100083,.22301686E-01,.59211021E-01,.10228872E-01,41.865177,20.880510
4500999,100127,.22306658E-01,.44680384E-01,.99191666E-02,41.875096,20.857877
4501999,100178,.22312692E-01,.49472822E-01,.10082960E-01,41.885179,20.830955
4502999,100230,.22318061E-01,.46487925E-01,.99818707E-02,41.895161,20.803374
4503999,100283,.22323890E-01,.48572332E-01,.99980831E-02,41.905159,20.775194
4504999,100326,.22329018E-01,.45424162E-01,.97639561E-02,41.914923,20.753164
4505999,100377,.22335040E-01,.49466398E-01,.99639893E-02,41.924887,20.726249
4506999,100417,.22339384E-01,.41913807E-01,.96900463E-02,41.934577,20.706077
4507999,100468,.22344847E-01,.46963844E-01,.10225058E-01,41.944802,20.679320
4508999,100511,.22351185E-01,.50924966E-01,.97970963E-02,41.954599,20.657352
4509999,100547,.22354760E-01,.38475030E-01,.96068382E-02,41.964206,20.639660
4510999,100594,.22359746E-01,.44844312E-01,.98750591E-02,41.974081,20.615260
4511999,100658,.22368220E-01,.60593677E-01,.10278940E-01,41.984360,20.580503
4512999,100700,.22373067E-01,.44244146E-01,.97379684E-02,41.994098,20.559176
4513999,100736,.22377325E-01,.41592798E-01,.96261501E-02,42.003724,20.541529
4514999,100786,.22382751E-01,.46877644E-01,.10339975E-01,42.014064,20.515549
4515999,100818,.22384907E-01,.32118065E-01,.97138882E-02,42.023778,20.500441
4516999,100873,.22391314E-01,.51326690E-01,.10051012E-01,42.033829,20.471245
4517999,100948,.22401796E-01,.69749177E-01,.10571003E-01,42.044400,20.429943
4518999,100984,.22405278E-01,.38135464E-01,.97081661E-02,42.054108,20.412384
4519999,101041,.22412156E-01,.53495372E-01,.10110855E-01,42.064219,20.382044
4520999,101101,.22419645E-01,.56266946E-01,.10395050E-01,42.074614,20.350012
4521999,101158,.22427543E-01,.58133398E-01,.10266066E-01,42.084880,20.319794
4522999,101192,.22431154E-01,.38763908E-01,.95949173E-02,42.094475,20.303454
4523999,101238,.22436188E-01,.45202192E-01,.98838806E-02,42.104359,20.279863
4524999,101280,.22441710E-01,.47426598E-01,.97491741E-02,42.114108,20.258682
4525999,101325,.22446718E-01,.45107651E-01,.98388195E-02,42.123947,20.235708
4526999,101380,.22454548E-01,.57890056E-01,.10054111E-01,42.134001,20.206699
4527999,101436,.22461338E-01,.53202009E-01,.10354996E-01,42.144356,20.177240
4528999,101483,.22466478E-01,.45738988E-01,.99289417E-02,42.154285,20.153124
4529999,101523,.22470825E-01,.42160412E-01,.97131729E-02,42.163998,20.133213
4530999,101591,.22480767E-01,.67517430E-01,.10513783E-01,42.174512,20.096524
4531999,101642,.22486481E-01,.48373641E-01,.99730492E-02,42.184485,20.070023
4532999,101687,.22490906E-01,.42545205E-01,.98719597E-02,42.194357,20.047164
4533999,101734,.22496588E-01,.48255207E-01,.98822117E-02,42.204239,20.023098
4534999,101769,.22500259E-01,.39145465E-01,.98538399E-02,42.214093,20.006367
4535999,101811,.22505021E-01,.44101395E-01,.98221302E-02,42.223915,19.985348
4536999,101858,.22511201E-01,.50540347E-01,.98679066E-02,42.233783,19.961307
4537999,101910,.22516953E-01,.48615471E-01,.10018110E-01,42.243801,19.934299
4538999,101971,.22524645E-01,.57432157E-01,.10226965E-01,42.254028,19.901920
4539999,102013,.22529151E-01,.42977868E-01,.97529888E-02,42.263781,19.880918
4540999,102052,.22533763E-01,.43472616E-01,.98989010E-02,42.273680,19.861820
4541999,102103,.22539495E-01,.48569578E-01,.10203123E-01,42.283883,19.835569
4542999,102141,.22543719E-01,.41728327E-01,.97889900E-02,42.293672,19.817046
4543999,102184,.22548528E-01,.44399292E-01,.10016918E-01,42.303689,19.795596
4544999,102258,.22558079E-01,.65956956E-01,.10515928E-01,42.314205,19.755567
4545999,102316,.22564839E-01,.53286832E-01,.10167122E-01,42.324372,19.725120
4546999,102363,.22571855E-01,.54469116E-01,.98659992E-02,42.334238,19.701221
4547999,102419,.22579404E-01,.56904526E-01,.10133982E-01,42.344372,19.672010
4548999,102472,.22586024E-01,.52690757E-01,.10044098E-01,42.354416,19.644593
4549999,102520,.22591373E-01,.46927827E-01,.10110855E-01,42.364527,19.620247
4550999,102567,.22595944E-01,.43393944E-01,.99050999E-02,42.374432,19.596424
4551999,102610,.22600430E-01,.43013549E-01,.97880363E-02,42.384220,19.574975
4552999,102643,.22603592E-01,.36997000E-01,.95558167E-02,42.393776,19.559464
4553999,102712,.22612563E-01,.63458951E-01,.10421991E-01,42.404198,19.522643
4554999,102779,.22621967E-01,.65446615E-01,.10342121E-01,42.414540,19.487026
4555999,102832,.22628612E-01,.52898669E-01,.10042906E-01,42.424583,19.459728
4556999,102882,.22634101E-01,.47639515E-01,.10238171E-01,42.434821,19.434341
4557999,102906,.22635480E-01,.28920090E-01,.93507767E-02,42.444172,19.424191
4558999,102947,.22639973E-01,.43121033E-01,.97510815E-02,42.453923,19.404008
4559999,103022,.22650148E-01,.69037378E-01,.10540009E-01,42.464463,19.363782
4560999,103066,.22655718E-01,.48052629E-01,.98340511E-02,42.474297,19.341865
4561999,103111,.22662255E-01,.52476344E-01,.98428726E-02,42.484140,19.319363
4562999,103163,.22669299E-01,.54804796E-01,.10127068E-01,42.494267,19.292808
4563999,103198,.22672583E-01,.37660894E-01,.97711086E-02,42.504038,19.276284
4564999,103254,.22679426E-01,.53908099E-01,.10176897E-01,42.514215,19.247385
4565999,103297,.22684734E-01,.46917471E-01,.99740028E-02,42.524189,19.226185
4566999,103352,.22691407E-01,.53157991E-01,.10322094E-01,42.534511,19.197982
4567999,103395,.22696596E-01,.46396240E-01,.98488331E-02,42.544360,19.176748
4568999,103446,.22702671E-01,.50453605E-01,.10011196E-01,42.554371,19.150825
4569999,103484,.22706114E-01,.38437259E-01,.96549988E-02,42.564026,19.132506
4570999,103526,.22710992E-01,.45002160E-01,.97978115E-02,42.573824,19.111874
4571999,103591,.22719079E-01,.59686297E-01,.10293007E-01,42.584117,19.077780
4572999,103644,.22725650E-01,.52768051E-01,.10025024E-01,42.594142,19.050732
4573999,103687,.22729941E-01,.42354047E-01,.10010958E-01,42.604153,19.029639
4574999,103737,.22735337E-01,.47414036E-01,.99470615E-02,42.614100,19.004368
4575999,103779,.22739445E-01,.41535088E-01,.97610950E-02,42.623861,18.983778
4576999,103842,.22747306E-01,.58718904E-01,.10243893E-01,42.634105,18.950954
4577999,103879,.22750730E-01,.38422440E-01,.96030235E-02,42.643708,18.933283
4578999,103934,.22757390E-01,.53247484E-01,.10093927E-01,42.653802,18.905171
4579999,103996,.22765468E-01,.59752241E-01,.10245085E-01,42.664047,18.873003
4580999,104059,.22773477E-01,.59456145E-01,.10473967E-01,42.674521,18.840371
4581999,104119,.22780544E-01,.55152464E-01,.10264158E-01,42.684785,18.809445
4582999,104169,.22786926E-01,.52032309E-01,.10063887E-01,42.694849,18.784356
4583999,104209,.22791649E-01,.44437026E-01,.97620487E-02,42.704611,18.765048
4584999,104248,.22796755E-01,.46200985E-01,.97558498E-02,42.714367,18.746333
4585999,104301,.22803103E-01,.51910312E-01,.10209084E-01,42.724576,18.719575
4586999,104361,.22810213E-01,.55414565E-01,.10147095E-01,42.734723,18.688687
4587999,104413,.22816926E-01,.53608336E-01,.10215998E-01,42.744939,18.662557
4588999,104469,.22825408E-01,.61744567E-01,.10089874E-01,42.755029,18.634037
4589999,104504,.22828601E-01,.37480449E-01,.95009804E-02,42.764530,18.617613
4590999,104563,.22836140E-01,.57441342E-01,.10261059E-01,42.774791,18.587437
4591999,104607,.22841047E-01,.45366418E-01,.97479820E-02,42.784539,18.565857
4592999,104647,.22844866E-01,.40383769E-01,.96869469E-02,42.794226,18.546605
4593999,104680,.22848180E-01,.38066094E-01,.95191002E-02,42.803745,18.531388
4594999,104716,.22851605E-01,.38585642E-01,.98419189E-02,42.813587,18.514558
4595999,104767,.22857876E-01,.51674818E-01,.99761486E-02,42.823563,18.489011
4596999,104821,.22864987E-01,.55549889E-01,.99728107E-02,42.833536,18.461723
4597999,104858,.22868358E-01,.38364236E-01,.96302032E-02,42.843166,18.444241
4598999,104874,.22868311E-01,.22650423E-01,.90708733E-02,42.852237,18.438794
4599999,104904,.22870830E-01,.34454489E-01,.94060898E-02,42.861643,18.425309
4600999,104962,.22876794E-01,.50313314E-01,.10155916E-01,42.871799,18.395801
4601999,105033,.22886727E-01,.68588945E-01,.10582924E-01,42.882382,18.358916
4602999,105077,.22892118E-01,.47699718E-01,.97742081E-02,42.892156,18.337451
4603999,105123,.22898036E-01,.50138107E-01,.98068714E-02,42.901963,18.314844
4604999,105161,.22902412E-01,.43051058E-01,.95989704E-02,42.911562,18.296817
4605999,105211,.22908993E-01,.53212271E-01,.99070072E-02,42.921469,18.271946
4606999,105235,.22910863E-01,.31524293E-01,.92470646E-02,42.930716,18.261923
4607999,105271,.22913496E-01,.35044054E-01,.97088814E-02,42.940425,18.245122
4608999,105293,.22914228E-01,.26286799E-01,.93431473E-02,42.949768,18.236305
4609999,105348,.22920027E-01,.49650962E-01,.10026932E-01,42.959795,18.208611
4610999,105400,.22925250E-01,.47002622E-01,.99189281E-02,42.969714,18.182630
4611999,105451,.22930744E-01,.48264507E-01,.98891258E-02,42.979603,18.157233
4612999,105496,.22936230E-01,.48235593E-01,.97949505E-02,42.989398,18.135286
4613999,105533,.22939831E-01,.39551855E-01,.95400810E-02,42.998938,18.117876
4614999,105583,.22944976E-01,.46685421E-01,.10104895E-01,43.009043,18.093184
4615999,105622,.22949916E-01,.45748133E-01,.98421574E-02,43.018885,18.074758
4616999,105657,.22953943E-01,.41541897E-01,.95319748E-02,43.028417,18.058520
4617999,105703,.22959081E-01,.46680792E-01,.98168850E-02,43.038234,18.036051
4618999,105749,.22963611E-01,.43882490E-01,.97539425E-02,43.047988,18.013565
4619999,105794,.22968739E-01,.46654387E-01,.98140240E-02,43.057802,17.991693
4620999,105827,.22972509E-01,.40390334E-01,.94630718E-02,43.067265,17.976606
4621999,105863,.22975243E-01,.35607113E-01,.98199844E-02,43.077085,17.959942
4622999,105918,.22981104E-01,.50072749E-01,.10026932E-01,43.087112,17.932420
4623999,105968,.22987490E-01,.52509221E-01,.98690987E-02,43.096981,17.907729
4624999,106029,.22995441E-01,.59759232E-01,.10205984E-01,43.107187,17.876865
4625999,106065,.22999238E-01,.40563816E-01,.95629692E-02,43.116750,17.860127
4626999,106141,.23008195E-01,.64439597E-01,.10535002E-01,43.127285,17.820819
4627999,106206,.23017029E-01,.63893968E-01,.10285139E-01,43.137570,17.787759
4628999,106263,.23023655E-01,.53688460E-01,.10295868E-01,43.147866,17.759316
4629999,106327,.23032235E-01,.62749326E-01,.10312080E-01,43.158178,17.726891
4630999,106344,.23031948E-01,.21704413E-01,.93150139E-02,43.167493,17.720982
4631999,106380,.23035125E-01,.37746963E-01,.96738338E-02,43.177167,17.704343
4632999,106434,.23041358E-01,.51912190E-01,.99999905E-02,43.187167,17.677548
4633999,106454,.23042412E-01,.27927248E-01,.91509819E-02,43.196318,17.669856
4634999,106521,.23051679E-01,.65992851E-01,.10330200E-01,43.206648,17.635789
4635999,106573,.23057295E-01,.49087353E-01,.99179745E-02,43.216566,17.610143
4636999,106616,.23062369E-01,.46585189E-01,.98638535E-02,43.226430,17.589625
4637999,106655,.23067288E-01,.45878414E-01,.98130703E-02,43.236243,17.571375
4638999,106706,.23073401E-01,.51425422E-01,.10021925E-01,43.246265,17.546378
4639999,106741,.23076781E-01,.38756283E-01,.97382069E-02,43.256003,17.530391
4640999,106784,.23080600E-01,.40801739E-01,.99198818E-02,43.265923,17.509928
4641999,106819,.23084062E-01,.39150280E-01,.96819401E-02,43.275605,17.493928
4642999,106876,.23090726E-01,.54025793E-01,.10136127E-01,43.285741,17.465608
4643999,106920,.23095780E-01,.46559462E-01,.97379684E-02,43.295479,17.444531
4644999,106973,.23100977E-01,.47234569E-01,.99520683E-02,43.305431,17.418440
4645999,107040,.23109601E-01,.63168895E-01,.10311842E-01,43.315743,17.384569
4646999,107081,.23113256E-01,.40093902E-01,.96480846E-02,43.325391,17.365195
4647999,107125,.23117865E-01,.44538409E-01,.99959373E-02,43.335387,17.344268
4648999,107176,.23123496E-01,.49294255E-01,.99029541E-02,43.345290,17.319350
4649999,107221,.23128087E-01,.44473032E-01,.97329617E-02,43.355023,17.297773
4650999,107244,.23129556E-01,.29960474E-01,.92051029E-02,43.364228,17.288435
4651999,107293,.23135721E-01,.51809344E-01,.98209381E-02,43.374049,17.264645
4652999,107352,.23143392E-01,.58828539E-01,.10071039E-01,43.384120,17.235319
4653999,107392,.23147014E-01,.39999190E-01,.96280575E-02,43.393748,17.216560
4654999,107451,.23153968E-01,.55519719E-01,.10326862E-01,43.404075,17.187369
4655999,107488,.23157154E-01,.37989016E-01,.95791817E-02,43.413654,17.170301
4656999,107527,.23161345E-01,.42670706E-01,.96158981E-02,43.423270,17.152125
4657999,107582,.23167554E-01,.52084969E-01,.99661350E-02,43.433236,17.125086
4658999,107622,.23171489E-01,.41502468E-01,.96387863E-02,43.442875,17.106374
4659999,107671,.23176635E-01,.47149160E-01,.98299980E-02,43.452705,17.082683
4660999,107715,.23180912E-01,.43110985E-01,.97451210E-02,43.462450,17.061781
4661999,107777,.23187605E-01,.54387475E-01,.10387897E-01,43.472838,17.031033
4662999,107825,.23192367E-01,.45388876E-01,.99639893E-02,43.482802,17.007996
4663999,107861,.23195299E-01,.36868799E-01,.97181797E-02,43.492520,16.991603
4664999,107893,.23197843E-01,.35063422E-01,.95100403E-02,43.502030,16.977376
4665999,107947,.23204751E-01,.55432198E-01,.10138988E-01,43.512169,16.951071
4666999,107993,.23209758E-01,.46570151E-01,.97768307E-02,43.521946,16.929119
4667999,108040,.23214049E-01,.43242717E-01,.98040104E-02,43.531750,16.906629
4668999,108057,.23213369E-01,.20039188E-01,.90491772E-02,43.540799,16.900633
4669999,108106,.23218378E-01,.46601686E-01,.98409653E-02,43.550640,16.877051
4670999,108143,.23222001E-01,.40141009E-01,.95310211E-02,43.560171,16.860066
4671999,108185,.23226247E-01,.43063028E-01,.98938942E-02,43.570065,16.840433
4672999,108223,.23228679E-01,.34590398E-01,.96850395E-02,43.579750,16.822960
4673999,108257,.23231410E-01,.35993467E-01,.96600056E-02,43.589410,16.807714
4674999,108304,.23236615E-01,.47563273E-01,.98609924E-02,43.599271,16.785301
4675999,108373,.23245777E-01,.66079614E-01,.10321856E-01,43.609593,16.750819
4676999,108445,.23255171E-01,.67180936E-01,.10356188E-01,43.619949,16.714712
4677999,108471,.23256250E-01,.28303749E-01,.92878342E-02,43.629237,16.703806
4678999,108538,.23263765E-01,.58418758E-01,.10260105E-01,43.639497,16.670482
4679999,108596,.23270341E-01,.54039345E-01,.10048866E-01,43.649546,16.642103
4680999,108654,.23278591E-01,.61888331E-01,.10335207E-01,43.659881,16.613852
4681999,108692,.23281485E-01,.36825170E-01,.95949173E-02,43.669476,16.596426
4682999,108744,.23287276E-01,.50400414E-01,.10104895E-01,43.679581,16.571441
4683999,108801,.23293789E-01,.53797086E-01,.10162115E-01,43.689743,16.543724
4684999,108859,.23300978E-01,.56974175E-01,.10149956E-01,43.699893,16.515468
4685999,108909,.23306260E-01,.48051422E-01,.99780560E-02,43.709871,16.491588
4686999,108971,.23313808E-01,.58686399E-01,.10324955E-01,43.720196,16.461223
4687999,109041,.23322514E-01,.64123645E-01,.10615110E-01,43.730811,16.426576
4688999,109087,.23327691E-01,.47597171E-01,.10013819E-01,43.740825,16.404965
4689999,109126,.23330967E-01,.38694131E-01,.98190308E-02,43.750644,16.387147
4690999,109162,.23333700E-01,.36151748E-01,.95939636E-02,43.760238,16.370904
4691999,109212,.23339515E-01,.50616931E-01,.99501610E-02,43.770188,16.347090
4692999,109248,.23343249E-01,.40863196E-01,.97608566E-02,43.779949,16.330921
4693999,109287,.23345669E-01,.34704913E-01,.96399784E-02,43.789589,16.313061
4694999,109324,.23348925E-01,.38629952E-01,.96089840E-02,43.799198,16.296295
4695999,109361,.23352284E-01,.39124431E-01,.97260475E-02,43.808924,16.279577
4696999,109392,.23355031E-01,.36255300E-01,.96480846E-02,43.818572,16.266131
4697999,109440,.23359820E-01,.45853593E-01,.98738670E-02,43.828446,16.243437
4698999,109491,.23365676E-01,.50877032E-01,.99270344E-02,43.838373,16.219129
4699999,109552,.23374483E-01,.64756691E-01,.10168076E-01,43.848541,16.189442
4700999,109589,.23377059E-01,.35486403E-01,.95970631E-02,43.858138,16.172711
4701999,109629,.23381251E-01,.43087436E-01,.96728802E-02,43.867811,16.154370
4702999,109701,.23390024E-01,.64637723E-01,.10704994E-01,43.878516,16.118908
4703999,109740,.23394072E-01,.42435103E-01,.97081661E-02,43.888224,16.101147
4704999,109781,.23398062E-01,.42165337E-01,.97417831E-02,43.897966,16.082312
4705999,109828,.23403380E-01,.48426024E-01,.99020004E-02,43.907868,16.060266
4706999,109875,.23408856E-01,.49177912E-01,.99010468E-02,43.917769,16.038230
4707999,109914,.23413200E-01,.43859072E-01,.96919537E-02,43.927461,16.020491
4708999,109964,.23418145E-01,.46702874E-01,.99830627E-02,43.937444,15.996867
4709999,110024,.23425055E-01,.55961162E-01,.10435104E-01,43.947879,15.967974
4710999,110072,.23430345E-01,.48344830E-01,.99539757E-02,43.957833,15.945457
4711999,110128,.23436571E-01,.52771351E-01,.10060072E-01,43.967893,15.918639
4712999,110173,.23442956E-01,.53526748E-01,.98829269E-02,43.977776,15.897751
4713999,110232,.23449630E-01,.54905348E-01,.10149956E-01,43.987926,15.869365
4714999,110288,.23457084E-01,.58593272E-01,.10117054E-01,43.998043,15.842615
4715999,110320,.23459427E-01,.34508411E-01,.96499920E-02,44.007693,15.828728
4716999,110373,.23465107E-01,.50250150E-01,.10200024E-01,44.017893,15.803657
4717999,110426,.23470873E-01,.50668468E-01,.10196924E-01,44.028090,15.778600
4718999,110454,.23472612E-01,.31677100E-01,.95500946E-02,44.037640,15.766858
4719999,110507,.23477588E-01,.46959955E-01,.10025024E-01,44.047665,15.741758
4720999,110545,.23481110E-01,.40108089E-01,.96569061E-02,44.057322,15.724652
4721999,110577,.23483545E-01,.34975850E-01,.95369816E-02,44.066859,15.710752
4722999,110618,.23487532E-01,.42316833E-01,.97420216E-02,44.076601,15.692064
4723999,110673,.23494373E-01,.55805370E-01,.10070086E-01,44.086671,15.665939
4724999,110708,.23498061E-01,.40920288E-01,.97098351E-02,44.096381,15.650495
4725999,110738,.23500818E-01,.36526642E-01,.95419884E-02,44.105923,15.637692
4726999,110755,.23500867E-01,.23729469E-01,.91011524E-02,44.115024,15.631747
4727999,110783,.23502253E-01,.30056952E-01,.94718933E-02,44.124496,15.619999
4728999,110823,.23505385E-01,.38310925E-01,.97520351E-02,44.134248,15.601883
4729999,110892,.23513669E-01,.62691182E-01,.10417938E-01,44.144666,15.568387
4730999,110923,.23516330E-01,.36103224E-01,.95331669E-02,44.154199,15.555057
4731999,110971,.23520563E-01,.43543194E-01,.10123014E-01,44.164322,15.532791
4732999,111010,.23524021E-01,.39890986E-01,.99158287E-02,44.174238,15.515301
4733999,111062,.23529601E-01,.49939511E-01,.10029078E-01,44.184267,15.490870
4734999,111105,.23534378E-01,.46148362E-01,.98059177E-02,44.194073,15.471207
4735999,111138,.23537582E-01,.38708351E-01,.95770359E-02,44.203650,15.456840
4736999,111189,.23543581E-01,.51953227E-01,.99570751E-02,44.213607,15.432950
4737999,111231,.23547245E-01,.40904359E-01,.98018646E-02,44.223409,15.413845
4738999,111283,.23552992E-01,.50784296E-01,.10205984E-01,44.233615,15.389528
4739999,111332,.23557748E-01,.46093574E-01,.99611282E-02,44.243576,15.366746
4740999,111393,.23564527E-01,.55695581E-01,.10354042E-01,44.253930,15.337692
4741999,111432,.23568583E-01,.42799201E-01,.96979141E-02,44.263628,15.320192
4742999,111479,.23573539E-01,.47073890E-01,.98590851E-02,44.273487,15.298478
4743999,111533,.23579445E-01,.51594701E-01,.10100842E-01,44.283588,15.273119
4744999,111581,.23585577E-01,.52674742E-01,.10013103E-01,44.293601,15.250946
4745999,111637,.23591247E-01,.50497356E-01,.10292053E-01,44.303893,15.224614
4746999,111682,.23596516E-01,.48599458E-01,.98719597E-02,44.313765,15.204015
4747999,111721,.23600520E-01,.42607194E-01,.98850727E-02,44.323650,15.186626
4748999,111770,.23605797E-01,.48663471E-01,.10077953E-01,44.333728,15.163983
4749999,111827,.23612515E-01,.55514889E-01,.10138988E-01,44.343867,15.137117
4750999,111894,.23620840E-01,.63163478E-01,.10284901E-01,44.354152,15.105004
4751999,111946,.23626212E-01,.49149710E-01,.99179745E-02,44.364070,15.080756
4752999,112003,.23632897E-01,.55401987E-01,.10061979E-01,44.374132,15.053917
4753999,112040,.23636270E-01,.39667415E-01,.95281601E-02,44.383660,15.037520
4754999,112086,.23640513E-01,.43810936E-01,.98090172E-02,44.393469,15.016452
4755999,112136,.23645313E-01,.46469165E-01,.10143042E-01,44.403612,14.993386
4756999,112191,.23652067E-01,.55775209E-01,.10067940E-01,44.413680,14.967661
4757999,112248,.23657887E-01,.51344897E-01,.10068893E-01,44.423749,14.940893
4758999,112324,.23667905E-01,.71330620E-01,.10483980E-01,44.434233,14.904243
4759999,112367,.23672133E-01,.43795593E-01,.96921921E-02,44.443925,14.884781
4760999,112402,.23674809E-01,.36409810E-01,.95069408E-02,44.453432,14.869488
4761999,112459,.23680183E-01,.49268178E-01,.10035992E-01,44.463468,14.842770
4762999,112532,.23688318E-01,.62425062E-01,.10620832E-01,44.474089,14.807834
4763999,112606,.23697886E-01,.69273492E-01,.10583162E-01,44.484672,14.772391
4764999,112662,.23704533E-01,.55368874E-01,.10218859E-01,44.494891,14.746323
4765999,112707,.23710304E-01,.51209764E-01,.98810196E-02,44.504772,14.725939
4766999,112743,.23712877E-01,.35977345E-01,.96421242E-02,44.514414,14.710213
4767999,112798,.23718665E-01,.51307781E-01,.10251045E-01,44.524665,14.684716
4768999,112850,.23724515E-01,.51615500E-01,.99318027E-02,44.534597,14.660702
4769999,112888,.23728109E-01,.40869442E-01,.98011494E-02,44.544398,14.643998
4770999,112918,.23730885E-01,.36974158E-01,.93920231E-02,44.553790,14.631358
4771999,112955,.23734011E-01,.38644525E-01,.95429420E-02,44.563333,14.615100
4772999,113010,.23740504E-01,.54726755E-01,.10011911E-01,44.573345,14.589576
4773999,113058,.23744940E-01,.44918197E-01,.97880363E-02,44.583133,14.567656
4774999,113103,.23750102E-01,.48395790E-01,.97501278E-02,44.592883,14.547303
4775999,113138,.23752783E-01,.36552102E-01,.94718933E-02,44.602355,14.532094
4776999,113205,.23760792E-01,.62012981E-01,.10531902E-01,44.612887,14.500518
4777999,113233,.23762988E-01,.34251997E-01,.93591213E-02,44.622246,14.488940
4778999,113288,.23769024E-01,.52607350E-01,.99411011E-02,44.632187,14.463464
4779999,113322,.23771538E-01,.35787873E-01,.94988346E-02,44.641686,14.448807
4780999,113354,.23774073E-01,.35889258E-01,.94251633E-02,44.651111,14.435173
4781999,113401,.23778809E-01,.46422178E-01,.97768307E-02,44.660888,14.413840
4782999,113459,.23785589E-01,.56209754E-01,.10094166E-01,44.670982,14.386892
4783999,113506,.23791184E-01,.50552284E-01,.10075808E-01,44.681058,14.365677
4784999,113548,.23795274E-01,.43361104E-01,.96611977E-02,44.690719,14.346938
4785999,113615,.23804133E-01,.66193929E-01,.10265827E-01,44.700985,14.315410
4786999,113659,.23808663E-01,.45488206E-01,.97441673E-02,44.710729,14.295679
4787999,113716,.23816224E-01,.60011738E-01,.10046959E-01,44.720776,14.269308
4788999,113763,.23820903E-01,.46224147E-01,.97429752E-02,44.730519,14.248040
4789999,113809,.23825037E-01,.43625438E-01,.99029541E-02,44.740422,14.227351
4790999,113843,.23827459E-01,.35427959E-01,.96049309E-02,44.750027,14.212791
4791999,113895,.23833030E-01,.50524283E-01,.99451542E-02,44.759972,14.189023
4792999,113923,.23834754E-01,.32092688E-01,.93319416E-02,44.769304,14.177490
4793999,113975,.23840535E-01,.51549146E-01,.99580288E-02,44.779262,14.153744
4794999,114037,.23847852E-01,.58928395E-01,.10292053E-01,44.789554,14.124948
4795999,114069,.23850679E-01,.37402822E-01,.94017982E-02,44.798956,14.111382
4796999,114121,.23856543E-01,.51982149E-01,.10091066E-01,44.809047,14.087712
4797999,114170,.23861552E-01,.47887199E-01,.99320412E-02,44.818979,14.065552
4798999,114213,.23867314E-01,.51516398E-01,.97589493E-02,44.828738,14.046440
4799999,114265,.23872614E-01,.49307767E-01,.99251270E-02,44.838663,14.022751
4800999,114327,.23879430E-01,.56593329E-01,.10099888E-01,44.848763,13.993981
4801999,114391,.23886427E-01,.57480522E-01,.10193110E-01,44.858956,13.964233
4802999,114425,.23889675E-01,.39488992E-01,.94568729E-02,44.868413,13.949694
4803999,114485,.23896291E-01,.55668362E-01,.10360003E-01,44.878773,13.922083
4804999,114540,.23902112E-01,.51867453E-01,.10026932E-01,44.888800,13.896952
4805999,114578,.23905682E-01,.41061608E-01,.95400810E-02,44.898340,13.880405
4806999,114653,.23913951E-01,.63655746E-01,.10451078E-01,44.908791,13.845177
4807999,114709,.23921566E-01,.60524972E-01,.10020018E-01,44.918811,13.819576
4808999,114753,.23926247E-01,.46434504E-01,.97029209E-02,44.928514,13.800034
4809999,114807,.23932936E-01,.56097688E-01,.10003090E-01,44.938517,13.775477
4810999,114848,.23936694E-01,.42014350E-01,.98078251E-02,44.948325,13.757519
4811999,114887,.23939776E-01,.38766916E-01,.95961094E-02,44.957921,13.740523
4812999,114920,.23942736E-01,.38184461E-01,.94308853E-02,44.967352,13.726546
4813999,114978,.23948940E-01,.53810786E-01,.10038137E-01,44.977390,13.699996
4814999,115039,.23956246E-01,.59126186E-01,.10132074E-01,44.987522,13.671961
4815999,115090,.23962393E-01,.53558147E-01,.98388195E-02,44.997361,13.648952
4816999,115143,.23968272E-01,.52285053E-01,.10025978E-01,45.007387,13.624992
